Type;Price per KG;Storage Price per KG;;Price per Batch;Voorraad
Malt (kg);0,2;0,059625;100000;20000;107470
Natural water(l);0,168399;0,039375;500000;93555;346470,12
Hops(kg);0,9647;0,054;5000;4823,5;2067
Munich Malt(kg);0,341;0,050625;10000;3410;0
Caramel Malt(kg);0,4367;0,055125;10000;4367;0
Wheat(kg);0,243936;0,133875;10000;3049,2;0
Rye(kg);0,250272;0,1305;5000;1564,2;0
Maize(kg);0,0979;0,06975;5000;489,5;3600
Cane Sugar(kg);0,21725;0,093375;5000;869;0
Coriander(kg);5,98125;0,163125;1000;4785;0
Orange Peel(kg);1,2815;0,167625;1000;1281,5;0
